"Code","MonthYear","X","VC","MC","VV","MV","N","Sum","Srat","c.VC","c.MC","c.VV","c.MV"
"ER",199706,2297,1,0,2,3,314,6,0.0191082802547771,1,0,4,3
"ER",199707,2298,0,1,0,0,197,1,0.0050761421319797,0,3,0,0
"ER",199708,2299,1,0,0,0,105,1,0.00952380952380952,3,0,0,0
"ER",199709,2300,1,0,0,0,109,1,0.00917431192660551,0,0,0,0
"ER",199710,2301,0,0,0,2,103,2,0.0194174757281553,0,0,0,0
"ER",199711,2302,0,0,0,0,134,0,0,0,0,0,0
"ER",199712,2303,1,0,0,1,249,2,0.00803212851405622,1,0,0,0
"ER",199801,2304,2,0,0,1,274,3,0.0109489051094891,0,1,0,2
"ER",199802,2305,0,0,0,4,342,4,0.0116959064327485,0,0,0,10
"ER",199803,2306,0,0,0,0,214,0,0,2,1,0,0
"ER",199804,2307,1,0,0,0,321,1,0.00311526479750779,1,0,0,0
"ER",199805,2308,2,0,2,0,1116,4,0.003584229390681,0,0,1,3
"ER",199806,2309,3,2,3,9,4155,17,0.00409145607701564,3,3,0,10
"ER",199807,2310,3,0,5,1,1406,9,0.00640113798008535,0,2,3,1
"ER",199808,2311,0,0,0,2,847,2,0.00236127508854782,1,0,0,1
"ER",199809,2312,2,0,2,0,697,4,0.00573888091822095,3,0,0,0
"ER",199810,2313,2,1,1,2,1032,6,0.00581395348837209,0,3,1,7
"ER",199811,2314,0,0,1,1,1105,2,0.00180995475113122,0,0,0,0
"ER",199812,2315,1,0,2,4,998,7,0.00701402805611222,1,1,2,1
"ER",199901,2316,2,1,0,5,882,8,0.0090702947845805,4,1,1,0
"ER",199902,2317,4,0,0,1,2863,5,0.00174641983932937,2,0,0,1
"ER",199903,2318,4,0,0,1,1677,5,0.00298151460942159,2,1,1,1
"ER",199904,2319,3,1,10,0,1230,14,0.0113821138211382,2,4,3,2
"ER",199905,2320,1,0,1,2,1389,4,0.00287976961843053,2,0,2,0
"ER",199906,2321,7,0,2,1,1084,10,0.00922509225092251,4,0,0,0
"ER",199907,2322,0,0,0,0,893,0,0,0,0,0,1
"ER",199908,2323,3,0,0,6,789,9,0.0114068441064639,0,0,0,5
"ER",199909,2324,1,0,1,0,534,2,0.00374531835205993,2,0,1,0
"ER",199910,2325,0,2,0,0,691,2,0.00289435600578871,0,1,0,0
"ER",199911,2326,2,1,0,0,600,3,0.005,0,1,0,0
"ER",199912,2327,1,0,0,2,548,3,0.00547445255474453,1,0,1,0
"ER",200001,2328,0,0,0,0,955,0,0,3,0,3,12
"ER",200002,2329,5,0,0,1,815,6,0.00736196319018405,1,0,1,5
"ER",200003,2330,6,1,3,4,860,14,0.0162790697674419,5,0,1,18
"ER",200004,2331,0,0,0,0,728,0,0,0,0,1,3
"ER",200005,2332,10,0,0,4,3872,14,0.00361570247933884,10,0,0,3
"ER",200006,2333,4,0,3,0,2760,7,0.00253623188405797,1,0,1,3
"ER",200007,2334,8,0,9,1,1221,18,0.0147420147420147,14,3,0,3
"ER",200008,2335,4,1,0,0,861,5,0.00580720092915215,14,1,0,2
"ER",200009,2336,2,0,0,1,672,3,0.00446428571428571,2,0,0,1
"ER",200010,2337,1,0,0,1,600,2,0.00333333333333333,2,0,0,6
"ER",200011,2338,2,0,0,1,799,3,0.00375469336670839,6,0,0,5
"ER",200012,2339,0,0,0,0,1228,0,0,0,1,6,0
"ER",200101,2340,1,0,0,0,657,1,0.0015220700152207,2,0,0,0
"ER",200102,2341,0,0,0,1,602,1,0.00166112956810631,0,0,0,2
"ER",200103,2342,1,0,0,0,681,1,0.00146842878120411,0,0,2,0
"ER",200104,2343,0,0,0,1,520,1,0.00192307692307692,0,0,0,1
"ER",200105,2344,0,0,0,0,704,0,0,0,0,0,0
"ER",200106,2345,0,1,0,0,704,1,0.00142045454545455,0,0,0,0
"ER",200107,2346,2,0,1,0,609,3,0.00492610837438424,1,0,0,0
"ER",200108,2347,0,0,2,0,397,2,0.00503778337531486,2,0,0,0
"ER",200109,2348,0,0,0,3,515,3,0.0058252427184466,0,0,0,4
"ER",200110,2349,3,0,1,0,679,4,0.00589101620029455,3,0,0,0
"ER",200111,2350,1,0,0,0,540,1,0.00185185185185185,1,0,0,0
"ER",200112,2351,0,0,1,0,364,1,0.00274725274725275,0,0,0,0
"ER",200201,2352,0,0,0,0,402,0,0,0,0,0,0
"ER",200202,2353,1,0,0,0,939,1,0.00106496272630458,2,0,0,0
"ER",200203,2354,2,0,0,0,484,2,0.00413223140495868,7,0,2,0
"ER",200204,2355,1,3,0,1,572,5,0.00874125874125874,1,4,0,1
"ER",200205,2356,1,0,0,1,448,2,0.00446428571428571,1,0,0,1
"ER",200206,2357,1,0,0,0,250,1,0.004,1,0,0,0
"ER",200207,2358,3,0,0,0,420,3,0.00714285714285714,3,0,3,0
"ER",200208,2359,2,0,0,0,597,2,0.0033500837520938,9,1,2,1
"ER",200209,2360,4,0,0,2,230,6,0.0260869565217391,2,0,1,1
"ER",200210,2361,9,9,4,2,1007,24,0.0238331678252234,26,11,13,6
"ER",200211,2362,2,1,4,0,1033,7,0.00677637947725073,6,0,2,3
"ER",200212,2363,3,0,3,0,624,6,0.00961538461538462,3,0,3,0
"ER",200301,2364,0,0,0,0,343,0,0,0,1,1,2
"ER",200302,2365,0,0,0,0,572,0,0,0,0,0,0
"ER",200303,2366,0,0,0,0,378,0,0,0,0,0,0
"ER",200304,2367,0,0,1,1,510,2,0.00392156862745098,2,1,1,1
"ER",200305,2368,14,3,2,1,503,20,0.0397614314115308,13,2,3,0
"ER",200306,2369,2,0,0,0,368,2,0.00543478260869565,3,0,0,0
"ER",200307,2370,0,0,0,0,387,0,0,0,0,0,0
"ER",200308,2371,0,0,0,3,412,3,0.00728155339805825,0,0,5,1
"ER",200309,2372,0,0,0,0,363,0,0,1,0,0,0
"ER",200310,2373,2,0,0,1,542,3,0.00553505535055351,1,0,3,0
"ER",200311,2374,0,0,0,0,650,0,0,1,0,0,1
"ER",200312,2375,1,1,1,0,609,3,0.00492610837438424,7,0,3,0
"ER",200401,2376,3,0,0,0,614,3,0.00488599348534202,2,2,6,2
"ER",200402,2377,0,0,1,0,332,1,0.00301204819277108,2,0,2,0
"ER",200403,2378,0,0,0,0,417,0,0,0,0,0,0
"ER",200404,2379,11,0,0,1,402,12,0.0298507462686567,14,0,2,0
"ER",200405,2380,4,0,0,0,485,4,0.00824742268041237,2,0,0,0
"ER",200406,2381,1,0,0,0,216,1,0.00462962962962963,1,0,0,0
"ER",200407,2382,8,0,1,0,378,9,0.0238095238095238,4,1,1,1
"ER",200408,2383,3,1,1,0,417,5,0.0119904076738609,4,2,0,0
"ER",200409,2384,2,0,0,0,394,2,0.0050761421319797,3,2,0,6
"ER",200410,2385,2,0,1,0,453,3,0.00662251655629139,12,0,2,0
"ER",200411,2386,6,1,0,3,621,10,0.0161030595813204,3,0,0,3
"ER",200412,2387,0,0,0,0,517,0,0,2,0,0,0
"ER",200501,2388,2,0,0,1,338,3,0.00887573964497041,3,0,0,0
"ER",200502,2389,3,0,0,0,540,3,0.00555555555555556,3,0,0,0
"ER",200503,2390,10,0,0,1,371,11,0.0296495956873315,4,0,1,0
"ER",200504,2391,3,0,0,0,258,3,0.0116279069767442,4,0,0,0
"ER",200505,2392,2,0,2,0,266,4,0.0150375939849624,1,1,0,1
"ER",200506,2393,10,3,5,2,322,20,0.062111801242236,15,2,0,1
"ER",200507,2394,0,0,0,0,225,0,0,1,0,0,0
"ER",200508,2395,3,0,0,0,260,3,0.0115384615384615,1,0,1,0
"ER",200509,2396,0,0,0,0,176,0,0,0,0,0,0
"ER",200510,2397,1,0,0,0,690,1,0.00144927536231884,2,0,0,0
"ER",200511,2398,0,0,1,0,657,1,0.0015220700152207,1,0,3,0
"ER",200512,2399,2,0,1,1,1300,4,0.00307692307692308,0,0,0,0
"ER",200601,2400,0,0,1,0,352,1,0.00284090909090909,0,0,0,2
"ER",200602,2401,2,0,1,1,334,4,0.0119760479041916,0,0,2,0
"ER",200603,2402,1,0,0,0,699,1,0.00143061516452074,0,0,0,0
"ER",200604,2403,1,0,0,0,406,1,0.00246305418719212,1,0,0,0
"ER",200605,2404,8,2,0,1,638,11,0.0172413793103448,8,0,1,0
"ER",200606,2405,20,1,5,0,750,26,0.0346666666666667,20,2,0,2
"ER",200607,2406,9,0,0,1,563,10,0.0177619893428064,11,0,0,0
"ER",200608,2407,1,0,0,0,672,1,0.00148809523809524,4,3,0,0
"ER",200609,2408,2,4,1,2,407,9,0.0221130221130221,1,0,3,0
"ER",200610,2409,25,1,0,0,969,26,0.0268317853457172,31,1,1,0
"ER",200611,2410,4,1,2,0,854,7,0.00819672131147541,7,0,0,0
"ER",200612,2411,3,0,0,1,943,4,0.00424178154825027,3,0,0,1
"ER",200701,2412,1,0,0,2,446,3,0.00672645739910314,2,0,0,0
"ER",200702,2413,2,1,0,0,372,3,0.00806451612903226,0,2,0,0
"ER",200703,2414,0,4,3,1,1601,8,0.00499687695190506,5,3,13,2
"ER",200704,2415,20,4,16,11,1903,51,0.0267997898055702,19,5,4,9
"ER",200705,2416,5,4,0,0,938,9,0.00959488272921109,6,0,3,18
"ER",200706,2417,5,0,7,0,719,12,0.0166898470097357,4,0,0,0
"ER",200707,2418,20,1,0,0,1044,21,0.0201149425287356,17,12,16,0
"ER",200708,2419,6,0,4,6,786,16,0.0203562340966921,5,2,3,4
"ER",200709,2420,22,0,3,1,1342,26,0.0193740685543964,32,3,6,0
"ER",200710,2421,4,2,6,5,810,17,0.0209876543209877,18,4,1,0
"ER",200711,2422,3,0,0,11,779,14,0.0179717586649551,7,5,5,6
"ER",200712,2423,0,1,1,0,607,2,0.00329489291598023,6,0,0,2
"ER",200801,2424,0,0,1,0,599,1,0.00166944908180301,0,0,0,1
"ER",200802,2425,1,1,1,0,1014,3,0.0029585798816568,1,0,4,2
"ER",200803,2426,1,0,0,2,907,3,0.00330760749724366,0,0,1,0
"ER",200804,2427,0,2,1,6,676,9,0.0133136094674556,2,0,9,4
"ER",200805,2428,4,0,3,3,941,10,0.0106269925611052,2,0,10,6
"ER",200806,2429,7,1,3,6,1710,17,0.00994152046783626,7,5,1,1
"ER",200807,2430,2,2,0,4,889,8,0.00899887514060742,2,1,1,0
"ER",200808,2431,0,2,0,1,484,3,0.00619834710743802,0,0,0,1
"ER",200809,2432,3,0,0,4,535,7,0.0130841121495327,3,0,0,1
"ER",200810,2433,1,2,0,0,618,3,0.00485436893203883,0,0,0,2
"ER",200811,2434,1,0,2,5,510,8,0.0156862745098039,6,3,0,1
"ER",200812,2435,1,1,0,4,340,6,0.0176470588235294,1,0,0,1
"ER",200901,2436,1,0,5,4,660,10,0.0151515151515152,6,0,1,3
"ER",200902,2437,8,0,3,0,665,11,0.0165413533834586,9,0,0,0
"ER",200903,2438,11,0,0,2,1446,13,0.00899031811894882,11,0,2,3
"ER",200904,2439,1,0,0,0,707,1,0.00141442715700141,9,0,1,1
"ER",200905,2440,27,1,6,21,1927,55,0.0285417747794499,52,17,12,16
"ER",200906,2441,6,0,0,3,796,9,0.0113065326633166,34,0,9,4
"ER",200907,2442,1,0,3,3,601,7,0.0116472545757072,8,2,3,3
"ER",200908,2443,0,1,6,3,1038,10,0.00963391136801541,15,0,5,2
"ER",200909,2444,2,0,0,1,754,3,0.00397877984084881,0,0,0,1
"ER",200910,2445,0,0,4,0,908,4,0.00440528634361234,20,0,7,0
"ER",200911,2446,36,0,5,2,529,43,0.0812854442344045,19,6,0,3
"ER",200912,2447,1,1,10,5,1339,17,0.0126960418222554,10,7,3,2
"ER",201001,2448,0,1,0,8,739,9,0.0121786197564276,5,1,3,2
"ER",201002,2449,1,2,4,7,970,14,0.0144329896907217,10,0,16,0
"ER",201003,2450,4,2,0,0,299,6,0.020066889632107,1,0,1,1
"ER",201004,2451,7,0,12,7,503,26,0.0516898608349901,1,1,1,0
"ER",201005,2452,3,0,0,3,561,6,0.0106951871657754,2,0,0,0
"ER",201006,2453,3,0,2,0,330,5,0.0151515151515152,4,0,0,0
"ER",201007,2454,1,0,0,0,462,1,0.00216450216450216,6,0,0,0
"ER",201008,2455,0,1,2,1,815,4,0.0049079754601227,0,0,0,0
"ER",201009,2456,0,0,2,4,654,6,0.00917431192660551,5,1,0,0
"ER",201010,2457,2,0,0,0,588,2,0.00340136054421769,4,0,0,0
"ER",201011,2458,1,0,0,0,463,1,0.00215982721382289,0,1,0,0
"ER",201012,2459,2,0,1,0,707,3,0.00424328147100424,0,1,0,3
"ER",201101,2460,6,0,2,0,467,8,0.0171306209850107,6,0,0,2
"ER",201102,2461,7,0,10,4,549,21,0.0382513661202186,4,4,7,0
"ER",201103,2462,3,1,2,7,880,13,0.0147727272727273,6,2,7,0
"ER",201104,2463,5,0,0,4,864,9,0.0104166666666667,16,0,0,0
"ER",201105,2464,6,0,1,0,741,7,0.00944669365721997,7,3,0,1
"ER",201106,2465,0,0,1,0,956,1,0.00104602510460251,5,0,3,0
"ER",201107,2466,0,0,4,1,1211,5,0.00412881915772089,21,5,10,1
"ER",201108,2467,3,0,0,3,1363,6,0.00440205429200293,0,0,0,0
"ER",201109,2468,0,1,0,0,1075,1,0.000930232558139535,0,0,0,0
"ER",201110,2469,1,0,1,1,764,3,0.00392670157068063,0,0,0,0
"ER",201111,2470,0,0,6,3,1140,9,0.00789473684210526,0,0,0,0
"ER",201112,2471,0,0,0,1,1040,1,0.000961538461538462,0,0,0,0
"ER",201201,2472,2,4,5,3,1079,14,0.0129749768303985,0,0,0,0
"ER",201202,2473,2,0,1,1,431,4,0.00928074245939675,0,0,0,0
"ER",201203,2474,6,6,5,4,1233,21,0.0170316301703163,0,0,0,0
"ER",201204,2475,0,0,1,1,436,2,0.00458715596330275,0,0,0,0
"ER",201205,2476,0,0,1,0,860,1,0.00116279069767442,0,0,0,0
"ER",201206,2477,0,0,0,0,929,0,0,0,0,0,0
"ER",201207,2478,3,0,0,0,822,3,0.00364963503649635,0,0,0,0
"ER",201208,2479,4,0,0,3,708,7,0.00988700564971751,0,0,0,0
"ER",201209,2480,0,2,0,0,547,2,0.0036563071297989,0,0,0,0
"ER",201210,2481,0,0,0,1,446,1,0.00224215246636771,0,0,0,0
"ER",201211,2482,0,0,0,0,396,0,0,3,0,2,0
"ER",201212,2483,0,0,0,0,433,0,0,0,0,0,0
"ET",199001,2484,10,1,2,14,387,27,0.0697674418604651,14,1,10,4
"ET",199002,2485,11,1,0,2,338,14,0.0414201183431953,21,0,7,5
"ET",199003,2486,9,1,2,4,475,16,0.0336842105263158,25,3,6,8
"ET",199004,2487,10,0,6,8,294,24,0.0816326530612245,9,0,3,3
"ET",199005,2488,6,3,1,9,356,19,0.0533707865168539,10,5,3,8
"ET",199006,2489,10,0,3,8,330,21,0.0636363636363636,13,3,4,5
"ET",199007,2490,6,0,0,5,342,11,0.0321637426900585,7,0,9,7
"ET",199008,2491,2,0,0,0,139,2,0.0143884892086331,5,0,0,0
"ET",199009,2492,1,0,1,4,202,6,0.0297029702970297,0,0,5,4
"ET",199010,2493,0,0,2,6,237,8,0.0337552742616034,1,0,9,1
"ET",199011,2494,2,0,0,3,266,5,0.018796992481203,0,1,1,1
"ET",199012,2495,5,0,0,0,117,5,0.0427350427350427,5,0,0,0
"ET",199101,2496,0,1,2,5,169,8,0.0473372781065089,1,2,3,1
"ET",199102,2497,11,2,4,8,230,25,0.108695652173913,14,0,1,5
"ET",199103,2498,3,0,2,29,288,34,0.118055555555556,2,1,6,5
"ET",199104,2499,7,8,6,6,372,27,0.0725806451612903,24,0,3,5
"ET",199105,2500,118,26,49,84,2172,277,0.127532228360958,116,18,31,43
"ET",199106,2501,10,7,3,15,1037,35,0.0337512054001929,12,6,4,6
"ET",199107,2502,6,0,1,2,497,9,0.0181086519114688,7,2,0,4
"ET",199108,2503,6,1,0,2,234,9,0.0384615384615385,2,0,0,0
"ET",199109,2504,1,0,3,0,281,4,0.0142348754448399,1,0,1,0
"ET",199110,2505,5,2,0,1,421,8,0.0190023752969121,4,0,0,2
"ET",199111,2506,6,0,0,3,402,9,0.0223880597014925,6,0,0,1
"ET",199112,2507,0,0,2,1,318,3,0.00943396226415094,15,0,0,5
"ET",199201,2508,2,0,1,1,251,4,0.0159362549800797,4,1,2,2
"ET",199202,2509,2,0,0,0,243,2,0.00823045267489712,1,0,1,2
"ET",199203,2510,2,1,1,0,195,4,0.0205128205128205,4,0,0,1
"ET",199204,2511,4,3,2,8,287,17,0.0592334494773519,5,0,3,9
"ET",199205,2512,5,0,1,3,181,9,0.0497237569060773,5,0,1,3
"ET",199206,2513,5,2,1,3,236,11,0.0466101694915254,4,1,1,2
"ET",199207,2514,1,1,0,0,162,2,0.0123456790123457,2,0,3,3
"ET",199208,2515,3,0,0,0,119,3,0.0252100840336134,3,0,2,0
"ET",199209,2516,2,0,0,0,145,2,0.0137931034482759,2,0,0,0
"ET",199210,2517,0,0,0,0,74,0,0,0,0,0,0
"ET",199211,2518,0,0,0,1,209,1,0.00478468899521531,0,0,1,0
"ET",199212,2519,2,0,0,0,323,2,0.00619195046439629,2,0,0,0
"ET",199301,2520,2,0,0,0,481,2,0.00415800415800416,1,0,0,4
"ET",199302,2521,4,1,2,1,377,8,0.0212201591511936,2,2,0,1
"ET",199303,2522,0,0,0,0,235,0,0,0,0,1,0
"ET",199304,2523,2,0,0,0,177,2,0.0112994350282486,2,0,3,0
"ET",199305,2524,2,1,1,0,270,4,0.0148148148148148,2,0,0,0
"ET",199306,2525,0,0,0,0,118,0,0,0,0,0,0
"ET",199307,2526,0,0,0,0,248,0,0,1,0,0,0
"ET",199308,2527,0,0,0,0,120,0,0,0,0,0,0
"ET",199309,2528,1,0,0,0,45,1,0.0222222222222222,1,0,0,0
"ET",199310,2529,0,0,0,0,265,0,0,1,0,0,0
"ET",199311,2530,0,0,0,0,307,0,0,0,0,0,0
"ET",199312,2531,0,0,0,0,453,0,0,0,0,0,0
"ET",199401,2532,0,0,1,2,272,3,0.0110294117647059,0,0,1,1
"ET",199402,2533,0,0,1,0,203,1,0.00492610837438424,1,0,1,1
"ET",199403,2534,0,0,3,0,194,3,0.0154639175257732,1,0,0,0
"ET",199404,2535,1,0,0,0,105,1,0.00952380952380952,1,0,0,0
"ET",199405,2536,0,0,0,2,151,2,0.0132450331125828,0,0,0,0
"ET",199406,2537,0,0,0,1,146,1,0.00684931506849315,0,0,0,0
"ET",199407,2538,0,0,0,0,139,0,0,0,2,0,0
"ET",199408,2539,0,0,0,0,231,0,0,0,0,1,1
"ET",199409,2540,0,0,0,0,163,0,0,2,0,0,0
"ET",199410,2541,0,0,0,0,156,0,0,0,0,0,0
"ET",199411,2542,2,0,0,0,218,2,0.00917431192660551,0,0,0,0
"ET",199412,2543,1,0,0,1,300,2,0.00666666666666667,0,0,0,1
"ET",199501,2544,0,0,0,0,187,0,0,0,0,0,0
"ET",199502,2545,3,0,0,1,206,4,0.0194174757281553,2,0,2,1
"ET",199503,2546,0,1,0,0,323,1,0.00309597523219814,0,1,0,0
"ET",199504,2547,0,0,0,0,197,0,0,0,0,0,0
"ET",199505,2548,0,0,0,0,181,0,0,3,0,2,0
"ET",199506,2549,0,0,0,2,595,2,0.00336134453781513,0,0,0,6
"ET",199507,2550,0,1,0,0,523,1,0.00191204588910134,0,0,0,0
"ET",199508,2551,3,0,0,0,296,3,0.0101351351351351,2,0,0,0
"ET",199509,2552,0,0,0,2,535,2,0.00373831775700935,0,0,1,0
"ET",199510,2553,0,0,0,0,108,0,0,0,0,1,0
"ET",199511,2554,0,0,0,1,140,1,0.00714285714285714,0,0,0,1
"ET",199512,2555,0,0,0,3,345,3,0.00869565217391304,0,0,0,0
"ET",199601,2556,2,0,0,0,689,2,0.00290275761973875,1,0,2,2
"ET",199602,2557,2,0,0,0,400,2,0.005,2,0,0,0
"ET",199603,2558,1,1,0,6,282,8,0.0283687943262411,7,2,0,3
"ET",199604,2559,2,0,0,1,272,3,0.0110294117647059,2,0,0,0
"ET",199605,2560,1,0,1,0,346,2,0.00578034682080925,1,1,0,0
"ET",199606,2561,0,0,0,0,425,0,0,1,0,0,1
"ET",199607,2562,0,0,0,5,505,5,0.0099009900990099,0,0,0,0
"ET",199608,2563,1,0,0,1,714,2,0.00280112044817927,2,3,0,1
"ET",199609,2564,1,0,0,2,483,3,0.0062111801242236,1,1,0,1
"ET",199610,2565,3,1,1,0,607,5,0.00823723228995058,4,0,2,2
"ET",199611,2566,1,0,3,0,865,4,0.0046242774566474,1,0,0,0
"ET",199612,2567,0,0,0,4,498,4,0.00803212851405622,1,1,0,5
"ET",199701,2568,10,2,4,15,1328,31,0.0233433734939759,8,7,12,22
"ET",199702,2569,4,2,0,0,864,6,0.00694444444444444,8,1,6,1
"ET",199703,2570,0,1,0,16,709,17,0.0239774330042313,0,5,6,7
"ET",199704,2571,6,2,2,6,945,16,0.0169312169312169,10,3,0,0
"ET",199705,2572,5,2,3,1,772,11,0.0142487046632124,6,0,0,1
"ET",199706,2573,1,0,0,0,649,1,0.00154083204930663,1,0,0,0
