"Code","MonthYear","VC","MC","VV","MV"
"SU",200601,58,8,36,51
"SU",200602,65,0,22,23
"SU",200603,72,11,45,29
"SU",200604,130,14,46,98
"SU",200605,388,12,143,79
"SU",200606,253,20,59,41
"SU",200607,237,16,57,62
"SU",200608,264,13,58,69
"SU",200609,227,26,46,96
"SU",200610,236,17,81,132
"SU",200611,151,10,56,99
"SU",200612,178,15,92,133
"SU",200701,202,24,85,67
"SU",200702,130,9,52,43
"SU",200703,139,20,54,84
"SU",200704,132,9,64,147
"SU",200705,114,9,53,58
"SU",200706,118,13,69,47
"SU",200707,153,24,98,32
"SU",200708,374,15,106,85
"SU",200709,306,16,89,88
"SU",200710,593,63,341,313
"SU",200711,169,46,78,70
"SU",200712,117,17,67,66
"SU",200801,118,15,57,63
"SU",200802,299,44,128,190
"SU",200803,148,10,28,75
"SU",200804,142,4,35,81
"SU",200805,164,16,88,265
"SU",200806,113,6,42,142
"SU",200807,189,49,86,137
"SU",200808,126,10,53,112
"SU",200809,114,7,75,121
"SU",200810,129,14,103,101
"SU",200811,114,15,123,80
"SU",200812,101,17,25,109
"SU",200901,155,16,114,192
"SU",200902,386,49,106,161
"SU",200903,237,30,92,167
"SU",200904,101,8,40,90
"SU",200905,176,40,121,234
"SU",200906,75,4,39,77
"SU",200907,102,8,67,55
"SU",200908,116,20,41,56
"SU",200909,125,8,85,73
"SU",200910,108,15,68,95
"SU",200911,115,12,36,64
"SU",200912,82,17,48,84
"SU",201001,132,7,45,98
"SU",201002,336,77,118,113
"SU",201003,96,21,24,41
"SU",201004,79,14,67,37
"SU",201005,77,10,34,70
"SU",201006,127,27,33,63
"SU",201007,151,16,53,38
"SU",201008,85,13,52,103
"SU",201009,107,20,57,126
"SU",201010,121,6,52,78
"SU",201011,169,14,55,104
"SU",201012,272,22,78,128
"SU",201101,330,56,89,147
"SU",201102,111,13,62,109
"SU",201103,158,34,93,184
"SU",201104,162,14,82,155
"SU",201105,93,15,45,157
"SU",201106,170,41,95,184
"SU",201107,263,23,85,251
"SU",201108,179,31,57,124
"SU",201109,144,8,90,126
"SU",201110,85,10,37,129
"SU",201111,168,34,85,233
"SU",201112,214,20,118,290
"SU",201201,138,28,93,181
"SU",201202,170,67,82,160
"SU",201203,171,20,102,176
"SU",201204,141,35,68,272
"SU",201205,75,25,49,103
"SU",201206,70,8,59,76
"SU",201207,140,17,35,122
"SU",201208,105,15,71,98
"SU",201209,109,18,46,149
"SU",201210,117,17,78,245
"SU",201211,104,29,67,221
"SU",201212,53,7,23,134
"SU",201301,110,18,36,84
"SU",201302,83,31,36,123
"SU",201303,126,15,54,157
"SU",201304,133,30,94,164
"SU",201305,54,6,26,109
"SU",201306,98,23,81,116
"SU",201307,97,8,61,136
"SU",201308,132,27,30,88
"SU",201309,106,14,27,60
"SU",201310,102,21,24,122
"SU",201311,162,26,52,198
"SU",201312,254,70,106,298
"SU",201401,502,131,173,324
"SU",201402,254,53,113,194
"SU",201403,201,30,103,237
"SU",201404,270,37,139,301
"SU",201405,377,33,136,183
"SU",201406,201,14,74,126
"SU",201407,198,25,80,201
"SU",201408,279,33,64,73
"SU",201409,178,14,64,60
"SU",201410,152,12,54,74
"SU",201411,237,14,106,138
"SU",201412,0,0,0,0
"TZ",199001,3,0,0,0
"TZ",199002,0,0,0,0
"TZ",199003,3,0,0,0
"TZ",199004,0,0,0,0
"TZ",199005,1,0,0,0
"TZ",199006,0,0,0,0
"TZ",199007,0,0,0,0
"TZ",199008,1,0,0,0
"TZ",199009,0,0,0,0
"TZ",199010,0,0,0,0
"TZ",199011,0,0,0,0
"TZ",199012,0,0,0,0
"TZ",199101,0,0,0,0
"TZ",199102,1,0,0,0
"TZ",199103,0,1,0,0
"TZ",199104,0,0,0,0
"TZ",199105,0,0,0,0
"TZ",199106,0,0,0,1
"TZ",199107,0,0,0,0
"TZ",199108,0,0,0,1
"TZ",199109,0,0,0,0
"TZ",199110,0,0,0,0
"TZ",199111,2,0,0,0
"TZ",199112,1,0,0,0
"TZ",199201,1,0,1,2
"TZ",199202,0,0,0,0
"TZ",199203,0,0,0,0
"TZ",199204,3,0,0,0
"TZ",199205,0,0,0,0
"TZ",199206,0,0,0,0
"TZ",199207,4,1,1,1
"TZ",199208,2,1,0,0
"TZ",199209,3,0,0,0
"TZ",199210,3,0,1,1
"TZ",199211,4,0,0,0
"TZ",199212,3,0,1,0
"TZ",199301,12,1,0,1
"TZ",199302,5,1,1,2
"TZ",199303,8,1,2,0
"TZ",199304,0,0,0,0
"TZ",199305,1,1,0,0
"TZ",199306,6,2,0,0
"TZ",199307,5,0,0,0
"TZ",199308,1,0,0,0
"TZ",199309,0,0,0,0
"TZ",199310,0,0,1,0
"TZ",199311,0,0,0,0
"TZ",199312,2,1,0,0
"TZ",199401,0,1,0,0
"TZ",199402,10,3,0,1
"TZ",199403,0,1,0,0
"TZ",199404,8,1,0,3
"TZ",199405,18,1,8,4
"TZ",199406,7,0,0,0
"TZ",199407,1,1,1,0
"TZ",199408,0,2,0,0
"TZ",199409,1,0,0,2
"TZ",199410,0,0,0,0
"TZ",199411,0,0,0,0
"TZ",199412,0,0,0,0
"TZ",199501,0,0,0,0
"TZ",199502,0,0,0,0
"TZ",199503,0,0,0,0
"TZ",199504,0,0,0,0
"TZ",199505,0,0,0,1
"TZ",199506,2,0,0,0
"TZ",199507,0,0,0,0
"TZ",199508,0,3,0,0
"TZ",199509,0,0,0,0
"TZ",199510,2,0,0,0
"TZ",199511,0,0,0,0
"TZ",199512,1,0,0,0
"TZ",199601,1,0,0,1
"TZ",199602,0,0,0,1
"TZ",199603,2,0,0,0
"TZ",199604,4,0,2,0
"TZ",199605,0,0,0,0
"TZ",199606,1,0,0,1
"TZ",199607,0,2,0,0
"TZ",199608,1,0,0,0
"TZ",199609,3,0,1,2
"TZ",199610,15,2,3,5
"TZ",199611,9,1,4,7
"TZ",199612,10,0,2,11
"TZ",199701,0,1,1,5
"TZ",199702,10,0,4,2
"TZ",199703,6,3,6,1
"TZ",199704,5,2,2,3
"TZ",199705,10,0,0,3
"TZ",199706,0,0,0,0
"TZ",199707,0,0,0,0
"TZ",199708,4,0,0,3
"TZ",199709,1,0,0,2
"TZ",199710,1,0,2,3
"TZ",199711,0,0,0,1
"TZ",199712,2,0,0,2
"TZ",199801,3,0,2,1
"TZ",199802,1,1,0,1
"TZ",199803,1,0,0,0
"TZ",199804,1,0,0,2
"TZ",199805,3,0,0,1
"TZ",199806,2,0,0,2
"TZ",199807,2,0,0,1
"TZ",199808,14,2,0,4
"TZ",199809,6,4,3,3
"TZ",199810,26,0,5,16
"TZ",199811,4,0,0,0
"TZ",199812,2,0,1,10
"TZ",199901,7,1,4,5
"TZ",199902,3,0,0,5
"TZ",199903,3,0,0,2
"TZ",199904,12,1,1,1
"TZ",199905,6,2,2,2
"TZ",199906,13,0,0,9
"TZ",199907,59,9,10,5
"TZ",199908,17,0,0,3
"TZ",199909,4,0,0,2
"TZ",199910,10,0,0,7
"TZ",199911,0,0,3,8
"TZ",199912,1,0,0,3
"TZ",200001,6,2,0,14
"TZ",200002,12,1,1,6
"TZ",200003,13,0,3,4
"TZ",200004,7,1,3,11
"TZ",200005,16,0,1,10
"TZ",200006,5,0,1,5
"TZ",200007,35,0,6,1
"TZ",200008,11,3,8,10
"TZ",200009,12,1,3,17
"TZ",200010,12,2,3,5
"TZ",200011,25,2,4,6
"TZ",200012,6,0,2,9
"TZ",200101,9,1,7,1
"TZ",200102,12,0,5,11
"TZ",200103,7,0,2,9
"TZ",200104,12,0,2,2
"TZ",200105,6,0,4,4
"TZ",200106,2,0,8,4
"TZ",200107,7,0,2,6
"TZ",200108,0,0,2,3
"TZ",200109,5,0,3,5
"TZ",200110,6,0,0,3
"TZ",200111,12,3,2,10
"TZ",200112,4,0,0,0
"TZ",200201,15,2,2,1
"TZ",200202,0,0,0,0
"TZ",200203,1,0,1,0
"TZ",200204,1,1,0,8
"TZ",200205,6,0,2,1
"TZ",200206,18,0,0,2
"TZ",200207,24,6,12,12
"TZ",200208,42,1,4,7
"TZ",200209,7,0,5,3
"TZ",200210,25,2,6,9
"TZ",200211,21,1,1,1
"TZ",200212,16,4,0,2
"TZ",200301,6,6,1,3
"TZ",200302,6,0,0,0
"TZ",200303,1,0,2,3
"TZ",200304,2,0,0,2
"TZ",200305,8,1,1,1
"TZ",200306,3,3,4,5
"TZ",200307,11,1,1,4
"TZ",200308,10,1,1,3
"TZ",200309,7,0,1,3
"TZ",200310,5,0,4,0
"TZ",200311,7,2,1,3
"TZ",200312,1,0,0,0
"TZ",200401,2,0,0,0
"TZ",200402,0,0,1,1
"TZ",200403,1,0,0,0
"TZ",200404,0,0,0,0
"TZ",200405,2,0,0,1
"TZ",200406,1,0,1,0
"TZ",200407,0,0,0,1
"TZ",200408,8,0,1,0
"TZ",200409,0,1,0,0
"TZ",200410,2,0,0,0
"TZ",200411,4,0,0,2
"TZ",200412,0,0,0,4
"TZ",200501,3,1,1,0
"TZ",200502,1,0,0,1
"TZ",200503,4,0,0,1
"TZ",200504,7,0,0,2
"TZ",200505,5,1,0,0
"TZ",200506,3,0,0,0
"TZ",200507,1,0,2,0
"TZ",200508,10,0,0,0
"TZ",200509,0,0,0,0
"TZ",200510,1,0,0,0
"TZ",200511,3,0,2,0
"TZ",200512,6,0,2,0
"TZ",200601,1,0,3,1
"TZ",200602,1,0,0,0
"TZ",200603,15,0,0,0
"TZ",200604,2,0,1,2
"TZ",200605,4,0,1,5
"TZ",200606,22,4,8,0
"TZ",200607,3,1,1,2
"TZ",200608,2,0,0,0
"TZ",200609,15,3,0,1
"TZ",200610,2,2,1,0
"TZ",200611,3,0,2,1
"TZ",200612,2,0,0,0
"TZ",200701,0,0,0,0
"TZ",200702,0,0,0,0
"TZ",200703,1,0,0,1
"TZ",200704,5,0,0,0
"TZ",200705,0,0,0,0
"TZ",200706,3,2,1,7
"TZ",200707,20,0,2,4
"TZ",200708,87,1,39,2
"TZ",200709,37,1,11,7
"TZ",200710,5,1,0,0
"TZ",200711,5,0,0,0
"TZ",200712,0,0,0,4
"TZ",200801,9,0,0,0
"TZ",200802,3,2,0,0
"TZ",200803,0,0,1,1
"TZ",200804,3,0,4,1
"TZ",200805,7,2,4,4
"TZ",200806,6,3,0,0
"TZ",200807,12,0,0,0
"TZ",200808,0,0,0,0
"TZ",200809,1,0,0,2
"TZ",200810,1,1,0,0
"TZ",200811,12,1,1,8
"TZ",200812,4,0,4,9
"TZ",200901,5,2,4,12
"TZ",200902,3,0,0,2
"TZ",200903,2,0,0,0
"TZ",200904,0,0,0,0
"TZ",200905,2,0,0,2
"TZ",200906,0,0,0,4
"TZ",200907,1,0,1,1
"TZ",200908,3,9,1,4
"TZ",200909,1,0,1,3
"TZ",200910,4,2,1,2
"TZ",200911,0,0,0,0
"TZ",200912,1,0,0,0
"TZ",201001,0,0,1,1
"TZ",201002,1,0,0,0
"TZ",201003,0,0,0,0
"TZ",201004,6,0,0,0
"TZ",201005,7,0,0,0
"TZ",201006,1,0,0,0
"TZ",201007,0,0,0,0
"TZ",201008,3,0,0,0
"TZ",201009,7,0,0,0
"TZ",201010,0,0,0,0
"TZ",201011,0,0,0,1
"TZ",201012,0,2,0,1
"TZ",201101,2,0,0,1
"TZ",201102,0,0,0,0
"TZ",201103,3,2,0,0
"TZ",201104,0,1,2,0
"TZ",201105,0,0,4,7
"TZ",201106,1,0,0,3
"TZ",201107,1,0,0,5
"TZ",201108,17,2,0,1
"TZ",201109,3,1,0,1
"TZ",201110,2,0,0,0
"TZ",201111,7,2,0,5
"TZ",201112,3,1,0,2
"TZ",201201,1,1,0,0
"TZ",201202,0,0,0,0
"TZ",201203,1,0,0,1
"TZ",201204,0,0,0,0
"TZ",201205,0,0,1,1
"TZ",201206,2,1,0,0
"TZ",201207,1,0,2,5
"TZ",201208,0,0,0,0
"TZ",201209,2,0,1,0
"TZ",201210,0,0,0,0
"TZ",201211,4,2,1,0
"TZ",201212,11,4,6,4
"TZ",201301,1,0,0,3
"TZ",201302,3,0,0,1
"TZ",201303,5,2,0,0
"TZ",201304,2,0,1,1
"TZ",201305,3,3,2,3
"TZ",201306,2,0,0,0
"TZ",201307,2,1,2,13
"TZ",201308,18,1,1,9
"TZ",201309,7,0,10,16
"TZ",201310,17,3,2,22
"TZ",201311,5,0,1,3
"TZ",201312,3,0,0,1
"TZ",201401,5,1,0,0
"TZ",201402,2,0,0,0
"TZ",201403,5,0,0,6
"TZ",201404,6,1,0,0
"TZ",201405,1,0,0,1
"TZ",201406,1,0,0,1
"TZ",201407,2,0,0,0
"TZ",201408,2,0,0,0
"TZ",201409,2,0,0,0
"TZ",201410,35,5,3,3
"TZ",201411,5,1,0,1
"TZ",201412,0,0,0,0
"UG",199001,5,0,2,5
"UG",199002,0,0,0,1
"UG",199003,4,0,0,3
"UG",199004,0,3,0,3
"UG",199005,5,2,2,3
"UG",199006,3,0,0,3
"UG",199007,0,0,1,9
"UG",199008,1,5,1,4
"UG",199009,2,0,1,2
"UG",199010,13,2,6,9
"UG",199011,10,3,1,3
"UG",199012,0,0,0,0
"UG",199101,9,4,1,8
"UG",199102,2,0,2,0
"UG",199103,1,4,0,7
"UG",199104,0,0,0,2
"UG",199105,2,7,1,5
"UG",199106,1,1,0,2
"UG",199107,4,0,4,9
"UG",199108,1,0,0,0
"UG",199109,2,0,1,4
"UG",199110,1,0,0,0
"UG",199111,6,2,2,0
"UG",199112,3,2,2,4
"UG",199201,0,6,0,2
"UG",199202,0,0,1,0
"UG",199203,0,0,0,0
"UG",199204,1,0,0,1
"UG",199205,1,5,4,0
"UG",199206,2,1,0,1
"UG",199207,2,0,0,3
"UG",199208,2,0,0,0
"UG",199209,0,0,2,3
"UG",199210,2,0,0,2
"UG",199211,1,0,4,6
"UG",199212,0,0,0,1
"UG",199301,0,2,0,6
"UG",199302,11,1,1,8
"UG",199303,3,3,0,13
"UG",199304,0,2,0,4
"UG",199305,1,1,0,2
"UG",199306,0,0,1,2
"UG",199307,1,1,0,1
"UG",199308,7,1,2,4
"UG",199309,1,0,0,0
"UG",199310,1,4,0,0
"UG",199311,2,4,0,0
"UG",199312,1,0,0,0
"UG",199401,5,1,0,10
"UG",199402,8,6,2,7
"UG",199403,8,8,5,28
"UG",199404,4,3,2,5
"UG",199405,1,0,1,5
"UG",199406,1,0,1,2
"UG",199407,3,5,3,9
"UG",199408,1,1,0,4
"UG",199409,1,2,2,9
"UG",199410,1,0,1,5
"UG",199411,1,3,1,3
"UG",199412,2,3,0,8
"UG",199501,4,2,0,6
"UG",199502,8,7,0,5
"UG",199503,5,12,4,9
"UG",199504,0,0,1,16
"UG",199505,4,0,0,8
"UG",199506,0,1,0,1
"UG",199507,2,0,0,0
"UG",199508,0,2,1,13
"UG",199509,2,0,0,3
"UG",199510,4,1,0,5
"UG",199511,2,1,1,5
"UG",199512,0,0,0,0
"UG",199601,2,1,1,6
"UG",199602,2,1,0,9
"UG",199603,10,3,3,33
"UG",199604,3,5,0,14
"UG",199605,18,4,4,10
"UG",199606,20,5,4,24
"UG",199607,21,9,18,49
"UG",199608,7,7,7,61
"UG",199609,8,4,2,32
"UG",199610,14,2,9,49
"UG",199611,26,12,20,82
"UG",199612,54,19,6,106
"UG",199701,34,6,8,42
"UG",199702,25,14,17,56
"UG",199703,33,11,15,39
"UG",199704,34,22,3,29
"UG",199705,9,11,5,21
"UG",199706,26,14,9,79
"UG",199707,38,16,15,126
"UG",199708,11,13,7,39
"UG",199709,17,9,14,111
"UG",199710,26,12,20,85
"UG",199711,17,3,1,16
"UG",199712,19,4,0,17
"UG",199801,19,4,4,28
"UG",199802,27,2,11,79
"UG",199803,14,8,4,34
"UG",199804,42,7,14,43
"UG",199805,48,17,28,109
"UG",199806,74,20,28,204
"UG",199807,37,16,8,47
"UG",199808,81,21,42,81
"UG",199809,88,19,57,75
"UG",199810,74,6,30,84
"UG",199811,82,16,30,92
"UG",199812,37,10,18,110
"UG",199901,82,16,42,57
"UG",199902,48,7,17,50
"UG",199903,62,8,33,112
"UG",199904,54,6,24,81
"UG",199905,102,10,39,53
"UG",199906,73,13,26,51
"UG",199907,89,15,40,40
"UG",199908,137,14,41,30
"UG",199909,32,4,8,14
"UG",199910,29,5,6,24
"UG",199911,58,7,25,53
"UG",199912,153,27,22,200
"UG",200001,104,21,32,252
"UG",200002,45,15,19,85
"UG",200003,42,12,9,54
"UG",200004,38,13,15,51
"UG",200005,57,14,12,57
"UG",200006,19,13,17,58
"UG",200007,20,15,15,30
"UG",200008,32,13,9,60
"UG",200009,31,11,25,83
"UG",200010,30,8,11,66
"UG",200011,35,2,8,7
"UG",200012,32,5,4,30
"UG",200101,69,7,15,41
"UG",200102,62,8,6,38
"UG",200103,29,17,14,67
"UG",200104,28,1,9,40
"UG",200105,35,15,18,32
"UG",200106,37,11,15,30
"UG",200107,22,13,10,17
"UG",200108,25,4,5,30
"UG",200109,12,1,5,22
"UG",200110,21,10,9,23
"UG",200111,15,16,12,16
"UG",200112,27,10,3,20
"UG",200201,35,11,4,28
"UG",200202,16,2,5,36
"UG",200203,25,14,6,74
"UG",200204,35,6,5,28
"UG",200205,34,9,22,36
"UG",200206,46,14,17,139
"UG",200207,72,21,41,275
"UG",200208,144,46,44,315
"UG",200209,55,28,44,220
"UG",200210,81,38,31,197
"UG",200211,87,25,24,137
"UG",200212,97,13,23,89
"UG",200301,28,34,17,87
"UG",200302,42,12,19,80
"UG",200303,162,38,50,123
"UG",200304,69,21,41,136
"UG",200305,55,26,10,152
"UG",200306,74,30,42,292
"UG",200307,64,11,20,146
"UG",200308,56,37,34,154
"UG",200309,71,20,18,169
"UG",200310,52,20,19,116
"UG",200311,69,26,25,146
"UG",200312,49,12,11,37
"UG",200401,67,25,36,89
"UG",200402,34,18,30,236
"UG",200403,43,17,30,155
"UG",200404,82,20,26,139
"UG",200405,56,43,34,204
"UG",200406,61,24,31,143
"UG",200407,35,29,29,73
"UG",200408,62,49,25,66
"UG",200409,47,19,26,59
"UG",200410,30,7,23,65
"UG",200411,127,19,22,100
"UG",200412,161,33,38,71
"UG",200501,134,9,9,56
"UG",200502,72,22,21,76
"UG",200503,32,23,6,85
"UG",200504,36,15,12,59
"UG",200505,21,21,11,35
"UG",200506,29,12,11,42
"UG",200507,28,3,8,69
"UG",200508,22,10,26,35
"UG",200509,27,13,16,55
"UG",200510,28,15,16,56
"UG",200511,37,16,20,67
"UG",200512,20,4,12,46
"UG",200601,25,4,13,71
"UG",200602,17,3,10,19
"UG",200603,32,20,15,41
"UG",200604,66,17,28,77
"UG",200605,63,5,14,78
"UG",200606,94,14,17,54
"UG",200607,194,17,46,62
"UG",200608,267,40,51,68
"UG",200609,153,9,35,34
"UG",200610,127,8,37,52
"UG",200611,118,10,19,27
"UG",200612,93,4,20,26
"UG",200701,60,10,10,19
"UG",200702,27,2,15,12
"UG",200703,58,4,9,67
"UG",200704,64,9,7,25
"UG",200705,81,13,13,29
"UG",200706,46,6,15,12
"UG",200707,52,12,10,19
"UG",200708,28,4,3,21
"UG",200709,64,11,13,22
"UG",200710,109,16,7,42
"UG",200711,141,10,23,54
"UG",200712,41,6,3,19
"UG",200801,68,8,12,19
"UG",200802,111,34,19,40
"UG",200803,149,19,13,47
"UG",200804,146,8,22,43
"UG",200805,47,3,19,31
"UG",200806,28,4,11,59
"UG",200807,43,7,12,24
"UG",200808,48,5,16,24
"UG",200809,46,8,19,34
"UG",200810,47,18,14,70
"UG",200811,124,42,51,120
"UG",200812,147,41,78,176
"UG",200901,66,35,62,204
"UG",200902,77,32,22,112
"UG",200903,82,25,14,73
"UG",200904,29,2,17,28
"UG",200905,40,6,8,28
"UG",200906,67,5,12,45
"UG",200907,37,5,17,45
"UG",200908,25,12,13,68
"UG",200909,35,10,21,57
"UG",200910,34,21,30,86
"UG",200911,34,55,17,45
"UG",200912,24,7,13,37
"UG",201001,18,2,8,36
"UG",201002,20,9,5,27
"UG",201003,1,1,3,19
"UG",201004,34,8,8,18
"UG",201005,10,4,7,36
"UG",201006,3,1,9,26
"UG",201007,22,3,8,25
"UG",201008,25,7,15,71
"UG",201009,38,5,15,61
"UG",201010,5,1,20,33
"UG",201011,28,5,9,24
"UG",201012,19,4,7,10
"UG",201101,5,3,0,22
"UG",201102,32,0,14,33
"UG",201103,37,3,8,26
"UG",201104,33,0,12,19
"UG",201105,12,4,7,28
"UG",201106,13,1,8,20
"UG",201107,20,3,11,27
"UG",201108,18,12,6,28
"UG",201109,17,4,9,27
"UG",201110,20,15,14,43
"UG",201111,10,2,8,29
"UG",201112,19,14,9,22
"UG",201201,12,0,5,18
"UG",201202,8,0,6,10
"UG",201203,106,29,39,129
"UG",201204,53,23,17,42
"UG",201205,33,6,6,36
"UG",201206,6,5,1,23
"UG",201207,44,35,35,179
"UG",201208,39,2,12,40
"UG",201209,12,12,10,40
"UG",201210,43,3,36,20
"UG",201211,237,135,112,111
"UG",201212,126,59,52,45
"UG",201301,69,28,24,35
"UG",201302,47,5,13,21
"UG",201303,36,6,15,21
"UG",201304,14,6,14,18
"UG",201305,22,12,7,16
"UG",201306,9,4,1,13
"UG",201307,47,21,33,130
"UG",201308,35,12,13,52
"UG",201309,67,17,17,28
"UG",201310,86,34,42,75
"UG",201311,290,123,41,94
"UG",201312,86,36,32,65
"UG",201401,92,40,91,113
"UG",201402,61,20,51,67
"UG",201403,27,34,29,70
"UG",201404,25,40,20,24
"UG",201405,52,13,32,43
"UG",201406,22,1,15,19
"UG",201407,77,7,24,73
"UG",201408,29,13,18,29
"UG",201409,11,12,8,16
"UG",201410,28,10,13,72
"UG",201411,50,9,16,47
"UG",201412,0,0,0,0
"ZA",199001,6,0,0,0
"ZA",199002,2,0,0,0
"ZA",199003,0,1,0,1
"ZA",199004,1,0,0,0
"ZA",199005,0,0,0,0
"ZA",199006,0,0,0,0
"ZA",199007,0,0,0,1
"ZA",199008,0,0,0,0
"ZA",199009,1,0,0,4
"ZA",199010,0,0,0,0
"ZA",199011,0,0,0,0
"ZA",199012,0,0,0,0
"ZA",199101,0,0,0,0
"ZA",199102,0,0,0,0
"ZA",199103,0,0,0,0
"ZA",199104,0,0,0,0
"ZA",199105,0,0,1,0
"ZA",199106,0,0,0,0
"ZA",199107,0,0,0,0
"ZA",199108,0,0,0,0
"ZA",199109,0,0,0,0
"ZA",199110,0,0,0,0
"ZA",199111,0,2,0,0
"ZA",199112,1,0,0,0
"ZA",199201,0,0,0,0
"ZA",199202,0,0,0,0
"ZA",199203,0,0,0,0
"ZA",199204,0,0,0,0
"ZA",199205,1,0,0,0
"ZA",199206,0,0,0,0
"ZA",199207,0,0,0,0
"ZA",199208,0,0,0,0
"ZA",199209,0,0,0,0
"ZA",199210,0,0,0,0
"ZA",199211,0,0,0,0
"ZA",199212,2,0,0,0
"ZA",199301,0,0,0,0
"ZA",199302,4,0,0,0
"ZA",199303,0,0,0,0
"ZA",199304,0,0,0,0
"ZA",199305,0,0,0,2
"ZA",199306,0,0,0,0
"ZA",199307,2,0,0,0
"ZA",199308,0,0,0,0
"ZA",199309,0,0,0,0
"ZA",199310,2,0,0,0
"ZA",199311,1,0,0,1
"ZA",199312,5,0,0,2
"ZA",199401,5,2,1,1
"ZA",199402,4,1,1,4
"ZA",199403,5,1,1,0
"ZA",199404,3,0,0,0
"ZA",199405,1,0,0,1
"ZA",199406,8,0,1,2
"ZA",199407,1,0,0,0
"ZA",199408,4,0,1,0
"ZA",199409,8,0,1,1
"ZA",199410,4,2,2,5
"ZA",199411,76,5,16,19
"ZA",199412,3,5,0,0
"ZA",199501,1,0,2,2
"ZA",199502,0,0,1,0
"ZA",199503,0,0,4,0
"ZA",199504,1,0,0,0
"ZA",199505,4,3,0,0
"ZA",199506,2,0,0,0
"ZA",199507,1,0,0,0
"ZA",199508,1,0,1,0
"ZA",199509,1,1,0,0
"ZA",199510,0,0,0,0
"ZA",199511,2,0,1,0
"ZA",199512,0,0,0,0
"ZA",199601,8,1,0,0
"ZA",199602,5,0,0,2
"ZA",199603,0,0,0,0
"ZA",199604,0,0,0,0
"ZA",199605,2,0,0,0
"ZA",199606,0,0,0,0
"ZA",199607,2,0,0,0
"ZA",199608,0,0,2,0
"ZA",199609,0,0,0,1
"ZA",199610,1,0,1,1
"ZA",199611,3,2,0,0
"ZA",199612,0,0,1,2
"ZA",199701,3,0,0,0
"ZA",199702,0,0,0,1
"ZA",199703,10,0,1,8
"ZA",199704,16,3,4,6
"ZA",199705,11,0,0,3
"ZA",199706,0,0,0,0
"ZA",199707,0,0,0,2
"ZA",199708,2,1,1,2
"ZA",199709,1,0,0,0
"ZA",199710,3,0,0,3
"ZA",199711,1,0,1,0
"ZA",199712,6,0,0,4
"ZA",199801,0,1,0,1
"ZA",199802,0,0,0,0
"ZA",199803,1,1,1,2
"ZA",199804,0,0,0,1
"ZA",199805,1,0,3,0
"ZA",199806,1,0,4,0
"ZA",199807,4,0,0,1
"ZA",199808,12,1,7,5
"ZA",199809,16,2,5,3
"ZA",199810,58,4,10,13
"ZA",199811,32,2,11,4
"ZA",199812,36,1,10,7
"ZA",199901,63,3,12,4
"ZA",199902,4,4,2,8
"ZA",199903,6,5,3,11
"ZA",199904,40,3,8,9
"ZA",199905,3,0,4,7
"ZA",199906,97,1,11,23
"ZA",199907,164,29,40,16
"ZA",199908,137,35,13,15
"ZA",199909,39,9,14,7
"ZA",199910,21,0,4,6
"ZA",199911,22,2,10,11
"ZA",199912,13,1,4,8
"ZA",200001,26,3,13,47
"ZA",200002,22,2,6,10
"ZA",200003,5,1,7,2
"ZA",200004,11,0,3,2
"ZA",200005,45,10,5,67
"ZA",200006,18,2,3,2
"ZA",200007,6,1,8,1
"ZA",200008,41,4,16,24
"ZA",200009,16,1,5,13
"ZA",200010,15,2,6,20
"ZA",200011,2,3,3,8
"ZA",200012,17,5,8,9
"ZA",200101,22,8,6,6
"ZA",200102,34,9,10,10
"ZA",200103,5,2,2,1
"ZA",200104,2,6,3,3
"ZA",200105,31,1,5,1
"ZA",200106,13,5,6,7
"ZA",200107,5,0,7,7
"ZA",200108,13,3,2,1
"ZA",200109,3,1,2,1
"ZA",200110,8,2,8,5
"ZA",200111,21,0,0,1
"ZA",200112,3,0,0,2
"ZA",200201,9,2,2,3
"ZA",200202,13,3,5,2
"ZA",200203,21,5,4,8
"ZA",200204,20,2,4,3
"ZA",200205,8,0,1,2
"ZA",200206,2,2,0,3
"ZA",200207,7,1,1,4
"ZA",200208,3,0,0,2
"ZA",200209,1,2,0,5
"ZA",200210,6,3,0,4
"ZA",200211,0,0,0,0
"ZA",200212,1,3,1,2
"ZA",200301,4,0,0,1
"ZA",200302,1,0,2,0
"ZA",200303,6,2,1,1
"ZA",200304,7,0,2,0
"ZA",200305,2,0,2,2
"ZA",200306,4,1,0,4
"ZA",200307,4,1,2,9
"ZA",200308,4,0,0,0
"ZA",200309,5,3,0,2
"ZA",200310,2,0,1,0
"ZA",200311,0,2,2,0
"ZA",200312,1,0,0,0
"ZA",200401,0,0,1,0
"ZA",200402,2,0,0,1
"ZA",200403,0,0,1,1
"ZA",200404,1,0,1,0
"ZA",200405,0,0,0,0
"ZA",200406,1,0,0,0
"ZA",200407,0,3,0,1
"ZA",200408,6,1,0,0
"ZA",200409,2,0,1,0
"ZA",200410,2,3,0,5
"ZA",200411,0,0,1,0
"ZA",200412,0,0,1,0
"ZA",200501,0,0,0,0
"ZA",200502,0,0,0,0
"ZA",200503,0,0,1,0
"ZA",200504,1,0,0,0
"ZA",200505,2,2,0,2
"ZA",200506,0,0,0,1
"ZA",200507,2,0,0,0
"ZA",200508,1,1,0,0
"ZA",200509,3,0,0,0
"ZA",200510,1,1,0,0
"ZA",200511,1,0,0,1
