"","Code","MonthYear","1","2","3","4"
"2828","ET",200008,2,4,6,1
"2829","ET",200009,2,0,1,0
"2830","ET",200010,11,0,1,6
"2831","ET",200011,2,2,0,0
"2832","ET",200012,1,0,2,3
"2833","ET",200101,3,1,2,0
"2834","ET",200102,16,0,0,9
"2835","ET",200103,7,0,1,1
"2836","ET",200104,1,0,0,1
"2837","ET",200105,9,0,0,4
"2838","ET",200106,3,3,5,2
"2839","ET",200107,0,0,2,0
"2840","ET",200108,3,0,2,0
"2841","ET",200109,9,0,0,1
"2842","ET",200110,16,1,4,4
"2843","ET",200111,9,0,0,1
"2844","ET",200112,7,0,2,1
"2845","ET",200201,6,0,0,0
"2846","ET",200202,9,0,4,1
"2847","ET",200203,3,0,1,2
"2848","ET",200204,0,3,0,2
"2849","ET",200205,2,0,4,1
"2850","ET",200206,2,0,1,3
"2851","ET",200207,11,0,2,6
"2852","ET",200208,6,0,0,6
"2853","ET",200209,5,2,3,7
"2854","ET",200210,2,0,4,2
"2855","ET",200211,2,1,2,3
"2856","ET",200212,2,0,0,2
"2857","ET",200301,3,2,0,1
"2858","ET",200302,1,0,0,7
"2859","ET",200303,1,0,0,5
"2860","ET",200304,1,0,0,1
"2861","ET",200305,1,0,0,1
"2862","ET",200306,3,0,3,0
"2863","ET",200307,3,1,2,0
"2864","ET",200308,2,0,1,0
"2865","ET",200309,2,0,0,2
"2866","ET",200310,6,0,0,5
"2867","ET",200311,3,0,0,0
"2868","ET",200312,2,2,1,1
"2869","ET",200401,0,2,1,2
"2870","ET",200402,1,0,0,2
"2871","ET",200403,4,0,1,2
"2872","ET",200404,6,0,2,9
"2873","ET",200405,1,0,3,5
"2874","ET",200406,3,1,0,5
"2875","ET",200407,19,1,6,6
"2876","ET",200408,4,0,0,3
"2877","ET",200409,2,1,1,0
"2878","ET",200410,3,0,3,7
"2879","ET",200411,3,1,0,10
"2880","ET",200412,0,0,1,3
"2881","ET",200501,1,0,0,0
"2882","ET",200502,NA,NA,NA,NA
"2883","ET",200503,1,0,1,0
"2884","ET",200504,1,0,0,1
"2885","ET",200505,0,1,2,2
"2886","ET",200506,2,1,0,6
"2887","ET",200507,6,0,5,18
"2888","ET",200508,1,0,0,1
"2889","ET",200509,0,0,1,0
"2890","ET",200510,0,2,1,2
"2891","ET",200511,0,0,4,5
"2892","ET",200512,NA,NA,NA,NA
"2893","ET",200601,1,0,0,1
"2894","ET",200602,0,0,0,2
"2895","ET",200603,3,0,0,0
"2896","ET",200604,1,0,7,18
"2897","ET",200605,8,0,3,7
"2898","ET",200606,2,2,5,2
"2899","ET",200607,0,0,0,4
"2900","ET",200608,3,0,3,6
"2901","ET",200609,6,1,5,5
"2902","ET",200610,5,0,2,8
"2903","ET",200611,3,0,5,3
"2904","ET",200612,23,0,6,3
"2905","ET",200701,24,3,6,27
"2906","ET",200702,1,1,6,25
"2907","ET",200703,36,4,28,118
"2908","ET",200704,66,24,24,217
"2909","ET",200705,18,10,22,50
"2910","ET",200706,8,1,1,96
"2911","ET",200707,8,2,16,36
"2912","ET",200708,16,1,20,53
"2913","ET",200709,12,1,13,41
"2914","ET",200710,21,10,24,90
"2915","ET",200711,20,3,23,104
"2916","ET",200712,17,2,14,77
"2917","ET",200801,8,2,3,48
"2918","ET",200802,9,3,12,57
"2919","ET",200803,14,5,5,58
"2920","ET",200804,14,3,14,77
"2921","ET",200805,15,2,12,98
"2922","ET",200806,10,14,9,77
"2923","ET",200807,26,2,26,68
"2924","ET",200808,6,2,5,38
"2925","ET",200809,8,0,4,38
"2926","ET",200810,8,5,2,54
"2927","ET",200811,14,12,16,47
"2928","ET",200812,17,3,15,45
"2929","ET",200901,18,31,36,89
"2930","ET",200902,7,0,8,13
"2931","ET",200903,9,2,5,16
"2932","ET",200904,9,0,1,18
"2933","ET",200905,7,2,9,30
"2934","ET",200906,19,7,19,24
"2935","ET",200907,6,2,14,26
"2936","ET",200908,17,12,14,47
"2937","ET",200909,15,5,12,27
"2938","ET",200910,15,7,11,11
"2939","ET",200911,5,0,10,17
"2940","ET",200912,1,3,10,6
"2941","ET",201001,7,0,6,9
"2942","ET",201002,14,0,11,6
"2943","ET",201003,0,1,3,2
"2944","ET",201004,4,4,9,8
"2945","ET",201005,11,2,5,16
"2946","ET",201006,15,0,3,5
"2947","ET",201007,6,4,7,4
"2948","ET",201008,17,4,0,10
"2949","ET",201009,18,1,0,6
"2950","ET",201010,36,1,4,4
"2951","ET",201011,11,3,5,16
"2952","ET",201012,3,0,4,3
"2953","ET",201101,10,0,8,7
"2954","ET",201102,7,3,11,10
"2955","ET",201103,28,0,20,15
"2956","ET",201104,47,1,5,3
"2957","ET",201105,15,3,17,10
"2958","ET",201106,14,10,15,33
"2959","ET",201107,39,7,8,9
"2960","ET",201108,32,3,12,7
"2961","ET",201109,5,7,13,29
"2962","ET",201110,3,1,4,22
"2963","ET",201111,10,3,8,27
"2964","ET",201112,17,0,1,18
"2965","ET",201201,11,2,16,23
"2966","ET",201202,8,4,3,9
"2967","ET",201203,22,14,6,29
"2968","ET",201204,3,3,0,12
"2969","ET",201205,3,0,6,9
"2970","ET",201206,5,0,6,15
"2971","ET",201207,17,4,4,14
"2972","ET",201208,27,4,10,27
"2973","ET",201209,45,4,5,19
"2974","ET",201210,23,0,2,2
"2975","ET",201211,4,0,2,6
"2976","ET",201212,22,2,4,2
"2977","ET",201301,5,2,18,3
"2978","ET",201302,8,3,5,5
"2979","ET",201303,1,2,4,7
"2980","ET",201304,8,0,0,6
"2981","ET",201305,7,0,1,7
"2982","ET",201306,3,1,4,4
"2983","ET",201307,0,1,9,3
"2984","ET",201308,5,0,6,7
"2985","ET",201309,1,0,0,6
"2986","ET",201310,14,0,3,55
"2987","ET",201311,10,1,3,9
"2988","ET",201312,35,2,4,13
"2989","ET",201401,224,39,60,51
"2990","ET",201402,59,21,23,22
"2991","ET",201403,50,6,22,10
"2992","ET",201404,40,0,13,13
"2993","ET",201405,361,18,29,93
"2994","ET",201406,80,7,12,13
"2995","ET",201407,47,4,16,34
"2996","ET",201408,61,8,13,20
"2997","ET",201409,39,6,4,17
"2998","ET",201410,21,6,12,12
"2999","ET",201411,35,1,10,7
"3000","ET",201412,NA,NA,NA,NA
"3001","IV",199001,1,0,1,4
"3002","IV",199002,0,0,1,1
"3003","IV",199003,0,0,0,1
"3004","IV",199004,0,3,0,1
"3005","IV",199005,1,0,2,1
"3006","IV",199006,2,0,0,7
"3007","IV",199007,2,0,4,10
"3008","IV",199008,1,0,9,7
"3009","IV",199009,0,2,1,15
"3010","IV",199010,NA,NA,NA,NA
"3011","IV",199011,2,0,1,0
"3012","IV",199012,NA,NA,NA,NA
"3013","IV",199101,0,0,0,1
"3014","IV",199102,NA,NA,NA,NA
"3015","IV",199103,NA,NA,NA,NA
"3016","IV",199104,0,0,0,1
"3017","IV",199105,NA,NA,NA,NA
"3018","IV",199106,2,0,0,0
"3019","IV",199107,0,0,1,0
"3020","IV",199108,NA,NA,NA,NA
"3021","IV",199109,3,0,0,2
"3022","IV",199110,1,0,0,2
"3023","IV",199111,1,0,0,0
"3024","IV",199112,0,0,0,3
"3025","IV",199201,NA,NA,NA,NA
"3026","IV",199202,NA,NA,NA,NA
"3027","IV",199203,NA,NA,NA,NA
"3028","IV",199204,1,0,0,0
"3029","IV",199205,NA,NA,NA,NA
"3030","IV",199206,NA,NA,NA,NA
"3031","IV",199207,NA,NA,NA,NA
"3032","IV",199208,NA,NA,NA,NA
"3033","IV",199209,NA,NA,NA,NA
"3034","IV",199210,NA,NA,NA,NA
"3035","IV",199211,1,0,0,0
"3036","IV",199212,NA,NA,NA,NA
"3037","IV",199301,NA,NA,NA,NA
"3038","IV",199302,NA,NA,NA,NA
"3039","IV",199303,1,0,0,1
"3040","IV",199304,5,0,0,0
"3041","IV",199305,3,0,0,0
"3042","IV",199306,0,0,0,1
"3043","IV",199307,3,0,0,0
"3044","IV",199308,NA,NA,NA,NA
"3045","IV",199309,4,0,0,0
"3046","IV",199310,0,0,0,1
"3047","IV",199311,NA,NA,NA,NA
"3048","IV",199312,0,0,1,0
"3049","IV",199401,0,0,0,2
"3050","IV",199402,0,0,1,0
"3051","IV",199403,NA,NA,NA,NA
"3052","IV",199404,NA,NA,NA,NA
"3053","IV",199405,NA,NA,NA,NA
"3054","IV",199406,NA,NA,NA,NA
"3055","IV",199407,NA,NA,NA,NA
"3056","IV",199408,NA,NA,NA,NA
"3057","IV",199409,2,0,1,0
"3058","IV",199410,1,0,0,0
"3059","IV",199411,NA,NA,NA,NA
"3060","IV",199412,0,0,0,3
"3061","IV",199501,0,0,0,1
"3062","IV",199502,NA,NA,NA,NA
"3063","IV",199503,0,0,0,1
"3064","IV",199504,NA,NA,NA,NA
"3065","IV",199505,0,0,1,0
"3066","IV",199506,2,1,0,0
"3067","IV",199507,NA,NA,NA,NA
"3068","IV",199508,NA,NA,NA,NA
"3069","IV",199509,3,0,0,1
"3070","IV",199510,NA,NA,NA,NA
"3071","IV",199511,NA,NA,NA,NA
"3072","IV",199512,4,0,0,2
"3073","IV",199601,NA,NA,NA,NA
"3074","IV",199602,9,0,2,2
"3075","IV",199603,17,0,0,1
"3076","IV",199604,9,0,2,0
"3077","IV",199605,6,0,1,1
"3078","IV",199606,2,0,1,0
"3079","IV",199607,1,0,0,1
"3080","IV",199608,0,0,0,1
"3081","IV",199609,0,0,2,0
"3082","IV",199610,5,0,0,0
"3083","IV",199611,5,0,0,0
"3084","IV",199612,7,0,2,2
"3085","IV",199701,0,0,1,0
"3086","IV",199702,0,0,0,1
"3087","IV",199703,1,0,1,0
"3088","IV",199704,6,0,2,5
"3089","IV",199705,NA,NA,NA,NA
"3090","IV",199706,NA,NA,NA,NA
"3091","IV",199707,NA,NA,NA,NA
"3092","IV",199708,NA,NA,NA,NA
"3093","IV",199709,NA,NA,NA,NA
"3094","IV",199710,NA,NA,NA,NA
"3095","IV",199711,0,0,0,1
"3096","IV",199712,NA,NA,NA,NA
"3097","IV",199801,NA,NA,NA,NA
"3098","IV",199802,NA,NA,NA,NA
"3099","IV",199803,NA,NA,NA,NA
"3100","IV",199804,NA,NA,NA,NA
"3101","IV",199805,NA,NA,NA,NA
"3102","IV",199806,2,0,3,0
"3103","IV",199807,NA,NA,NA,NA
"3104","IV",199808,4,0,0,0
"3105","IV",199809,NA,NA,NA,NA
"3106","IV",199810,3,0,0,2
"3107","IV",199811,NA,NA,NA,NA
"3108","IV",199812,7,1,2,1
"3109","IV",199901,6,1,1,6
"3110","IV",199902,3,0,1,0
"3111","IV",199903,4,0,1,0
"3112","IV",199904,0,0,2,2
"3113","IV",199905,NA,NA,NA,NA
"3114","IV",199906,0,0,3,0
"3115","IV",199907,0,0,0,1
"3116","IV",199908,0,0,0,1
"3117","IV",199909,1,3,3,0
"3118","IV",199910,0,0,1,2
"3119","IV",199911,2,0,0,0
"3120","IV",199912,3,3,2,2
"3121","IV",200001,0,1,0,1
"3122","IV",200002,0,1,2,0
"3123","IV",200003,1,3,0,0
"3124","IV",200004,NA,NA,NA,NA
"3125","IV",200005,1,0,1,0
"3126","IV",200006,0,0,0,1
"3127","IV",200007,0,0,4,1
"3128","IV",200008,0,0,3,1
"3129","IV",200009,1,0,0,1
"3130","IV",200010,3,0,0,3
"3131","IV",200011,3,0,1,5
"3132","IV",200012,3,0,0,6
"3133","IV",200101,2,0,3,13
"3134","IV",200102,1,0,1,5
"3135","IV",200103,NA,NA,NA,NA
"3136","IV",200104,NA,NA,NA,NA
"3137","IV",200105,1,0,0,1
"3138","IV",200106,0,2,1,0
"3139","IV",200107,2,0,0,0
"3140","IV",200108,0,0,0,1
"3141","IV",200109,NA,NA,NA,NA
"3142","IV",200110,NA,NA,NA,NA
"3143","IV",200111,NA,NA,NA,NA
"3144","IV",200112,NA,NA,NA,NA
"3145","IV",200201,0,1,0,0
"3146","IV",200202,2,0,0,0
"3147","IV",200203,0,0,0,2
"3148","IV",200204,2,0,0,1
"3149","IV",200205,3,0,0,0
"3150","IV",200206,0,0,0,1
"3151","IV",200207,0,0,0,1
"3152","IV",200208,3,0,0,0
"3153","IV",200209,49,13,20,109
"3154","IV",200210,499,95,93,202
"3155","IV",200211,242,43,78,145
"3156","IV",200212,136,22,83,151
"3157","IV",200301,226,54,87,111
"3158","IV",200302,157,10,85,22
"3159","IV",200303,104,10,40,36
"3160","IV",200304,80,9,23,75
"3161","IV",200305,73,14,12,31
"3162","IV",200306,15,2,7,13
"3163","IV",200307,15,1,5,6
"3164","IV",200308,33,0,12,9
"3165","IV",200309,47,13,17,27
"3166","IV",200310,21,8,12,11
"3167","IV",200311,32,11,16,4
"3168","IV",200312,132,16,32,15
"3169","IV",200401,10,4,4,7
"3170","IV",200402,31,8,6,7
"3171","IV",200403,35,10,25,4
"3172","IV",200404,24,7,10,5
"3173","IV",200405,9,1,0,6
"3174","IV",200406,28,2,6,35
"3175","IV",200407,18,4,4,9
"3176","IV",200408,18,1,2,14
"3177","IV",200409,19,7,4,2
"3178","IV",200410,37,7,6,15
"3179","IV",200411,64,14,17,57
"3180","IV",200412,40,4,14,15
"3181","IV",200501,28,7,4,8
"3182","IV",200502,14,0,3,6
"3183","IV",200503,30,3,4,14
"3184","IV",200504,42,10,3,11
"3185","IV",200505,15,1,1,4
"3186","IV",200506,24,1,6,10
"3187","IV",200507,23,2,10,16
"3188","IV",200508,17,2,5,1
"3189","IV",200509,26,10,7,7
"3190","IV",200510,13,2,9,4
"3191","IV",200511,5,1,3,2
"3192","IV",200512,13,3,5,9
"3193","IV",200601,16,5,20,9
"3194","IV",200602,26,1,4,8
"3195","IV",200603,7,0,5,5
"3196","IV",200604,13,5,3,1
"3197","IV",200605,15,7,4,11
"3198","IV",200606,20,4,3,4
"3199","IV",200607,8,1,3,4
"3200","IV",200608,5,3,4,6
"3201","IV",200609,3,2,1,2
"3202","IV",200610,9,5,4,2
"3203","IV",200611,6,2,2,1
"3204","IV",200612,7,0,2,0
"3205","IV",200701,24,0,0,0
"3206","IV",200702,3,0,0,0
"3207","IV",200703,49,7,4,2
"3208","IV",200704,5,2,2,2
"3209","IV",200705,11,2,0,0
"3210","IV",200706,29,0,3,5
"3211","IV",200707,35,10,8,14
"3212","IV",200708,2,0,2,2
"3213","IV",200709,10,0,3,2
"3214","IV",200710,2,1,2,3
"3215","IV",200711,9,0,0,5
"3216","IV",200712,16,3,1,0
"3217","IV",200801,2,0,7,7
"3218","IV",200802,5,0,0,0
"3219","IV",200803,0,0,2,0
"3220","IV",200804,2,0,0,0
"3221","IV",200805,0,3,0,1
"3222","IV",200806,3,3,1,6
"3223","IV",200807,1,0,0,0
"3224","IV",200808,5,2,4,1
"3225","IV",200809,4,0,4,0
"3226","IV",200810,8,1,0,0
"3227","IV",200811,8,0,1,2
"3228","IV",200812,3,0,0,0
"3229","IV",200901,5,0,0,4
"3230","IV",200902,5,2,0,0
"3231","IV",200903,1,0,0,0
"3232","IV",200904,4,0,4,0
"3233","IV",200905,3,0,0,0
"3234","IV",200906,2,2,0,6
"3235","IV",200907,NA,NA,NA,NA
"3236","IV",200908,2,2,0,0
"3237","IV",200909,6,1,1,10
"3238","IV",200910,1,0,1,3
"3239","IV",200911,2,1,2,2
"3240","IV",200912,0,0,1,0
"3241","IV",201001,0,0,2,0
"3242","IV",201002,13,1,3,3
"3243","IV",201003,0,0,1,0
"3244","IV",201004,5,0,0,2
"3245","IV",201005,NA,NA,NA,NA
"3246","IV",201006,2,0,1,0
"3247","IV",201007,0,0,0,1
"3248","IV",201008,4,4,2,0
"3249","IV",201009,12,5,2,4
"3250","IV",201010,3,1,2,5
"3251","IV",201011,22,0,11,11
"3252","IV",201012,41,5,15,26
"3253","IV",201101,9,1,5,2
"3254","IV",201102,33,7,8,48
"3255","IV",201103,82,19,23,152
"3256","IV",201104,35,8,26,70
"3257","IV",201105,5,1,5,1
"3258","IV",201106,NA,NA,NA,NA
"3259","IV",201107,8,1,4,0
"3260","IV",201108,0,1,4,2
"3261","IV",201109,1,0,0,0
"3262","IV",201110,1,0,0,0
"3263","IV",201111,NA,NA,NA,NA
"3264","IV",201112,8,0,2,1
"3265","IV",201201,6,0,0,6
"3266","IV",201202,2,2,0,2
"3267","IV",201203,0,8,6,8
"3268","IV",201204,9,3,9,16
"3269","IV",201205,4,0,5,2
"3270","IV",201206,5,0,0,4
"3271","IV",201207,0,1,0,3
"3272","IV",201208,0,0,0,10
"3273","IV",201209,0,0,0,11
"3274","IV",201210,0,0,1,8
"3275","IV",201211,3,0,0,0
"3276","IV",201212,0,2,0,1
"3277","IV",201301,1,0,1,3
"3278","IV",201302,NA,NA,NA,NA
"3279","IV",201303,0,1,2,19
"3280","IV",201304,NA,NA,NA,NA
"3281","IV",201305,0,0,0,6
"3282","IV",201306,NA,NA,NA,NA
"3283","IV",201307,8,0,0,0
"3284","IV",201308,10,2,0,0
"3285","IV",201309,0,0,4,0
"3286","IV",201310,NA,NA,NA,NA
"3287","IV",201311,NA,NA,NA,NA
"3288","IV",201312,1,0,0,0
"3289","IV",201401,2,0,0,0
"3290","IV",201402,NA,NA,NA,NA
"3291","IV",201403,6,0,0,0
"3292","IV",201404,0,0,0,3
"3293","IV",201405,1,0,0,16
"3294","IV",201406,1,4,0,0
"3295","IV",201407,0,0,0,2
"3296","IV",201408,NA,NA,NA,NA
"3297","IV",201409,0,0,2,0
"3298","IV",201410,0,0,4,5
"3299","IV",201411,7,5,2,8
"3300","IV",201412,NA,NA,NA,NA
"3301","KE",199001,2,1,1,4
"3302","KE",199002,2,0,0,0
"3303","KE",199003,2,0,0,0
"3304","KE",199004,0,0,0,2
"3305","KE",199005,NA,NA,NA,NA
"3306","KE",199006,NA,NA,NA,NA
"3307","KE",199007,2,0,0,0
"3308","KE",199008,NA,NA,NA,NA
"3309","KE",199009,NA,NA,NA,NA
"3310","KE",199010,1,1,2,0
"3311","KE",199011,0,0,0,4
"3312","KE",199012,NA,NA,NA,NA
"3313","KE",199101,7,4,3,5
"3314","KE",199102,0,0,1,2
"3315","KE",199103,0,0,0,1
"3316","KE",199104,1,0,1,2
"3317","KE",199105,7,1,2,3
"3318","KE",199106,NA,NA,NA,NA
"3319","KE",199107,0,0,0,1
"3320","KE",199108,2,0,0,1
"3321","KE",199109,2,0,0,0
"3322","KE",199110,0,0,2,0
"3323","KE",199111,0,1,0,1
"3324","KE",199112,2,0,1,4
"3325","KE",199201,2,0,0,2
"3326","KE",199202,NA,NA,NA,NA
"3327","KE",199203,3,2,1,0
"3328","KE",199204,NA,NA,NA,NA
"3329","KE",199205,2,1,0,0
"3330","KE",199206,NA,NA,NA,NA
"3331","KE",199207,NA,NA,NA,NA
"3332","KE",199208,NA,NA,NA,NA
"3333","KE",199209,1,1,4,0
"3334","KE",199210,2,0,1,0
"3335","KE",199211,NA,NA,NA,NA
"3336","KE",199212,4,0,0,3
"3337","KE",199301,0,1,0,0
"3338","KE",199302,1,0,0,0
"3339","KE",199303,0,1,0,1
"3340","KE",199304,1,0,1,2
"3341","KE",199305,1,0,0,2
"3342","KE",199306,1,0,0,0
"3343","KE",199307,3,2,0,0
"3344","KE",199308,NA,NA,NA,NA
"3345","KE",199309,1,0,0,2
"3346","KE",199310,1,0,0,1
"3347","KE",199311,NA,NA,NA,NA
"3348","KE",199312,4,0,0,0
"3349","KE",199401,11,1,0,3
"3350","KE",199402,5,0,0,0
"3351","KE",199403,7,2,1,0
"3352","KE",199404,4,0,0,1
"3353","KE",199405,9,0,0,2
"3354","KE",199406,1,0,0,2
"3355","KE",199407,2,0,0,0
"3356","KE",199408,1,0,1,0
"3357","KE",199409,5,0,0,2
"3358","KE",199410,1,0,0,0
"3359","KE",199411,1,0,0,0
"3360","KE",199412,NA,NA,NA,NA
"3361","KE",199501,4,0,1,0
"3362","KE",199502,7,0,0,1
"3363","KE",199503,6,0,2,7
"3364","KE",199504,0,0,0,1
"3365","KE",199505,1,1,0,2
"3366","KE",199506,3,1,0,0
"3367","KE",199507,9,0,0,1
"3368","KE",199508,1,1,0,0
"3369","KE",199509,NA,NA,NA,NA
"3370","KE",199510,NA,NA,NA,NA
"3371","KE",199511,0,1,1,0
"3372","KE",199512,NA,NA,NA,NA
"3373","KE",199601,NA,NA,NA,NA
"3374","KE",199602,0,0,0,1
"3375","KE",199603,2,2,0,3
"3376","KE",199604,2,0,0,0
"3377","KE",199605,2,0,0,0
"3378","KE",199606,2,0,0,2
"3379","KE",199607,0,0,2,4
"3380","KE",199608,6,2,2,4
"3381","KE",199609,8,4,4,3
"3382","KE",199610,1,2,1,4
"3383","KE",199611,3,2,0,1
"3384","KE",199612,3,1,2,24
"3385","KE",199701,6,0,0,1
"3386","KE",199702,22,0,1,3
"3387","KE",199703,16,5,3,18
"3388","KE",199704,10,2,3,7
"3389","KE",199705,9,0,0,1
"3390","KE",199706,1,0,0,0
"3391","KE",199707,1,0,0,1
"3392","KE",199708,7,2,6,20
"3393","KE",199709,9,6,4,29
"3394","KE",199710,8,0,3,3
"3395","KE",199711,6,0,1,1
"3396","KE",199712,0,0,1,4
"3397","KE",199801,6,1,2,11
"3398","KE",199802,0,0,2,4
"3399","KE",199803,8,0,0,3
"3400","KE",199804,9,1,4,25
"3401","KE",199805,28,1,4,7
"3402","KE",199806,4,0,1,0
"3403","KE",199807,2,1,4,13
"3404","KE",199808,13,1,3,5
"3405","KE",199809,14,6,4,20
"3406","KE",199810,12,0,2,11
"3407","KE",199811,6,0,5,4
"3408","KE",199812,3,1,2,1
"3409","KE",199901,6,1,3,14
"3410","KE",199902,7,11,5,13
"3411","KE",199903,3,2,3,8
"3412","KE",199904,33,1,8,8
"3413","KE",199905,11,0,0,7
"3414","KE",199906,3,4,0,6
"3415","KE",199907,10,1,2,8
"3416","KE",199908,11,3,4,10
"3417","KE",199909,2,0,2,4
"3418","KE",199910,13,1,1,11
"3419","KE",199911,3,0,3,2
"3420","KE",199912,11,3,1,5
"3421","KE",200001,10,0,3,14
"3422","KE",200002,10,0,2,16
"3423","KE",200003,3,0,3,2
"3424","KE",200004,6,0,2,7
"3425","KE",200005,22,5,2,39
"3426","KE",200006,2,0,1,10
"3427","KE",200007,7,1,2,4
"3428","KE",200008,4,0,4,16
"3429","KE",200009,30,1,6,10
"3430","KE",200010,24,2,4,1
"3431","KE",200011,4,0,3,3
"3432","KE",200012,19,0,0,11
"3433","KE",200101,9,0,2,5
"3434","KE",200102,12,0,1,5
"3435","KE",200103,2,0,1,7
"3436","KE",200104,3,4,2,2
"3437","KE",200105,23,0,3,5
"3438","KE",200106,10,2,4,6
"3439","KE",200107,8,2,3,5
"3440","KE",200108,2,0,1,9
"3441","KE",200109,4,3,0,5
"3442","KE",200110,7,0,0,1
"3443","KE",200111,11,1,1,8
"3444","KE",200112,4,2,0,23
"3445","KE",200201,2,1,1,5
"3446","KE",200202,1,0,1,0
"3447","KE",200203,2,3,1,6
"3448","KE",200204,5,0,1,5
"3449","KE",200205,8,4,3,9
"3450","KE",200206,20,1,5,4
"3451","KE",200207,50,2,5,8
"3452","KE",200208,12,0,2,1
"3453","KE",200209,16,1,0,11
"3454","KE",200210,61,3,4,10
"3455","KE",200211,29,0,6,39
"3456","KE",200212,8,1,6,48
"3457","KE",200301,27,1,2,9
"3458","KE",200302,17,0,3,2
"3459","KE",200303,15,0,2,12
"3460","KE",200304,26,0,2,5
"3461","KE",200305,12,1,0,8
"3462","KE",200306,16,0,3,9
"3463","KE",200307,9,0,2,19
"3464","KE",200308,11,0,5,14
"3465","KE",200309,38,1,0,10
"3466","KE",200310,16,1,2,5
"3467","KE",200311,4,4,1,7
"3468","KE",200312,29,6,0,8
"3469","KE",200401,18,0,2,2
"3470","KE",200402,9,1,3,18
"3471","KE",200403,16,0,4,3
"3472","KE",200404,27,0,7,10
"3473","KE",200405,19,0,2,8
"3474","KE",200406,15,0,6,9
"3475","KE",200407,10,0,2,6
"3476","KE",200408,11,1,3,9
"3477","KE",200409,7,0,0,3
"3478","KE",200410,13,4,3,3
"3479","KE",200411,16,4,3,8
"3480","KE",200412,23,2,1,3
"3481","KE",200501,28,1,4,12
"3482","KE",200502,9,2,0,3
"3483","KE",200503,10,1,8,8
"3484","KE",200504,9,2,2,19
"3485","KE",200505,6,0,1,4
"3486","KE",200506,6,3,1,12
"3487","KE",200507,11,2,9,30
"3488","KE",200508,3,1,0,4
"3489","KE",200509,5,0,2,0
"3490","KE",200510,4,1,1,5
"3491","KE",200511,5,0,8,3
"3492","KE",200512,1,1,3,1
"3493","KE",200601,0,0,2,12
"3494","KE",200602,4,0,1,0
"3495","KE",200603,7,0,1,6
"3496","KE",200604,8,4,6,35
"3497","KE",200605,8,2,4,19
"3498","KE",200606,5,2,1,6
"3499","KE",200607,4,1,5,8
"3500","KE",200608,5,1,0,2
"3501","KE",200609,7,1,0,2
"3502","KE",200610,8,0,1,14
"3503","KE",200611,2,0,2,10
"3504","KE",200612,5,0,0,3
"3505","KE",200701,7,2,10,5
"3506","KE",200702,10,0,6,7
"3507","KE",200703,1,0,0,8
"3508","KE",200704,17,1,4,18
"3509","KE",200705,4,0,0,27
"3510","KE",200706,10,2,8,9
"3511","KE",200707,3,0,3,7
"3512","KE",200708,1,0,1,9
"3513","KE",200709,2,1,0,8
"3514","KE",200710,7,2,2,7
"3515","KE",200711,9,0,8,9
"3516","KE",200712,1,0,2,23
"3517","KE",200801,18,1,5,50
"3518","KE",200802,5,4,6,37
"3519","KE",200803,9,6,0,45
"3520","KE",200804,5,0,9,12
"3521","KE",200805,3,3,3,10
"3522","KE",200806,8,1,0,5
"3523","KE",200807,1,0,1,4
"3524","KE",200808,6,0,0,12
"3525","KE",200809,1,1,1,5
"3526","KE",200810,4,4,4,31
"3527","KE",200811,45,7,16,36
"3528","KE",200812,84,1,30,28
"3529","KE",200901,49,15,17,34
"3530","KE",200902,11,4,7,6
"3531","KE",200903,2,3,7,17
"3532","KE",200904,11,3,3,2
"3533","KE",200905,6,0,1,19
"3534","KE",200906,13,2,9,24
"3535","KE",200907,6,2,0,37
"3536","KE",200908,19,14,9,35
"3537","KE",200909,18,3,25,63
"3538","KE",200910,7,7,13,20
"3539","KE",200911,5,1,1,13
"3540","KE",200912,12,1,10,18
"3541","KE",201001,6,2,4,11
"3542","KE",201002,3,1,4,6
"3543","KE",201003,4,0,2,3
"3544","KE",201004,3,0,2,3
"3545","KE",201005,1,0,0,5
"3546","KE",201006,0,1,2,0
"3547","KE",201007,2,0,0,3
"3548","KE",201008,3,1,3,14
"3549","KE",201009,2,0,4,9
"3550","KE",201010,3,8,6,6
"3551","KE",201011,2,2,3,2
"3552","KE",201012,14,6,5,19
"3553","KE",201101,13,3,1,0
"3554","KE",201102,21,3,4,6
"3555","KE",201103,7,3,5,18
"3556","KE",201104,1,1,7,8
"3557","KE",201105,9,2,8,19
"3558","KE",201106,6,2,0,27
"3559","KE",201107,18,1,1,39
"3560","KE",201108,12,3,15,8
"3561","KE",201109,15,2,14,29
"3562","KE",201110,36,3,23,60
"3563","KE",201111,13,1,22,27
"3564","KE",201112,12,1,13,61
"3565","KE",201201,11,0,11,40
"3566","KE",201202,11,4,4,28
"3567","KE",201203,12,4,11,31
"3568","KE",201204,13,2,3,11
"3569","KE",201205,13,2,2,5
"3570","KE",201206,5,0,8,9
"3571","KE",201207,15,1,3,17
"3572","KE",201208,12,0,7,43
"3573","KE",201209,24,10,16,110
"3574","KE",201210,15,2,3,16
"3575","KE",201211,4,9,6,41
"3576","KE",201212,21,2,6,36
"3577","KE",201301,4,5,1,37
"3578","KE",201302,6,4,5,31
"3579","KE",201303,16,5,13,39
"3580","KE",201304,0,0,1,0
"3581","KE",201305,2,0,0,16
"3582","KE",201306,3,1,5,19
"3583","KE",201307,5,1,4,9
